document_path,cited_url,normalized_url,registry_state,source_id,host
docs/24-secondary-products.md,https://docs.nginx.com/nginx-gateway-fabric/install/nginx-plus/),https://docs.nginx.com/nginx-gateway-fabric/install/nginx-plus,contextual,,docs.nginx.com
docs/24-secondary-products.md,https://docs.nginx.com/nginx-gateway-fabric/overview/gateway-architecture/),https://docs.nginx.com/nginx-gateway-fabric/overview/gateway-architecture,contextual,,docs.nginx.com
docs/24-secondary-products.md,https://docs.nginx.com/nginx-gateway-fabric/overview/product-telemetry/),https://docs.nginx.com/nginx-gateway-fabric/overview/product-telemetry,contextual,,docs.nginx.com
docs/24-secondary-products.md,https://documentation.gravitee.io/apim/4.6/hybrid-deployment/overview),https://documentation.gravitee.io/apim/4.6/hybrid-deployment/overview,contextual,,documentation.gravitee.io
docs/24-secondary-products.md,https://documentation.gravitee.io/apim/hybrid-installation-and-configuration-guides),https://documentation.gravitee.io/apim/hybrid-installation-and-configuration-guides,contextual,,documentation.gravitee.io
docs/24-secondary-products.md,https://documentation.gravitee.io/apim/hybrid-installation-and-configuration-guides/next-gen-cloud/link-to-a-hybrid-gateway),https://documentation.gravitee.io/apim/hybrid-installation-and-configuration-guides/next-gen-cloud/link-to-a-hybrid-gateway,contextual,,documentation.gravitee.io
docs/24-secondary-products.md,https://documentation.gravitee.io/apim/overview/readme/architecture),https://documentation.gravitee.io/apim/overview/readme/architecture,contextual,,documentation.gravitee.io
docs/24-secondary-products.md,https://documentation.gravitee.io/gravitee-cloud/guides/gravitee-hosted-gateways),https://documentation.gravitee.io/gravitee-cloud/guides/gravitee-hosted-gateways,contextual,,documentation.gravitee.io
docs/24-secondary-products.md,https://gateway.envoyproxy.io/docs/concepts/gateway_api_extensions/),https://gateway.envoyproxy.io/docs/concepts/gateway_api_extensions,contextual,,gateway.envoyproxy.io
docs/24-secondary-products.md,https://gateway.envoyproxy.io/docs/concepts/proxy/),https://gateway.envoyproxy.io/docs/concepts/proxy,contextual,,gateway.envoyproxy.io
docs/24-secondary-products.md,https://gateway.envoyproxy.io/docs/concepts/rate-limiting/),https://gateway.envoyproxy.io/docs/concepts/rate-limiting,contextual,,gateway.envoyproxy.io
docs/24-secondary-products.md,https://gateway.envoyproxy.io/news/releases/),https://gateway.envoyproxy.io/news/releases,contextual,,gateway.envoyproxy.io
docs/24-secondary-products.md,https://gateway.envoyproxy.io/news/releases/matrix/),https://gateway.envoyproxy.io/news/releases/matrix,contextual,,gateway.envoyproxy.io
docs/24-secondary-products.md,https://istio.io/latest/docs/ambient/architecture/control-plane/),https://istio.io/latest/docs/ambient/architecture/control-plane,contextual,,istio.io
docs/24-secondary-products.md,https://istio.io/latest/docs/ambient/install/multicluster/),https://istio.io/latest/docs/ambient/install/multicluster,contextual,,istio.io
docs/24-secondary-products.md,https://istio.io/latest/docs/ops/deployment/architecture/),https://istio.io/latest/docs/ops/deployment/architecture,contextual,,istio.io
docs/24-secondary-products.md,https://istio.io/latest/docs/tasks/traffic-management/ingress/gateway-api/),https://istio.io/latest/docs/tasks/traffic-management/ingress/gateway-api,contextual,,istio.io
docs/24-secondary-products.md,https://tyk.io/docs/api-management/mdcb/),https://tyk.io/docs/api-management/mdcb,contextual,,tyk.io
docs/25-security-comparison.md,https://developer.konghq.com/gateway/hybrid-mode/),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/25-security-comparison.md,https://developer.konghq.com/gateway/secrets-management/),https://developer.konghq.com/gateway/secrets-management,contextual,,developer.konghq.com
docs/25-security-comparison.md,https://developer.konghq.com/konnect-platform/network/),https://developer.konghq.com/konnect-platform/network,contextual,,developer.konghq.com
docs/25-security-comparison.md,https://developer.konghq.com/plugins/mtls-auth/),https://developer.konghq.com/plugins/mtls-auth,contextual,,developer.konghq.com
docs/25-security-comparison.md,https://developer.konghq.com/plugins/openid-connect/),https://developer.konghq.com/plugins/openid-connect,contextual,,developer.konghq.com
docs/25-security-comparison.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/key-encryption.html),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/key-encryption.html,contextual,,docs.cloud.google.com
docs/25-security-comparison.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/sa-authentication-methods),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/sa-authentication-methods,contextual,,docs.cloud.google.com
docs/25-security-comparison.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid,registered,G-005,docs.cloud.google.com
docs/25-security-comparison.md,https://docs.cloud.google.com/architecture/best-practices-securing-applications-and-apis-using-apigee),https://docs.cloud.google.com/architecture/best-practices-securing-applications-and-apis-using-apigee,contextual,,docs.cloud.google.com
docs/25-security-comparison.md,https://docs.mulesoft.com/access-management/audit-logging),https://docs.mulesoft.com/access-management/audit-logging,contextual,,docs.mulesoft.com
docs/25-security-comparison.md,https://docs.mulesoft.com/api-manager/latest/about-configure-api-for-oauth),https://docs.mulesoft.com/api-manager/latest/about-configure-api-for-oauth,contextual,,docs.mulesoft.com
docs/25-security-comparison.md,https://docs.mulesoft.com/gateway/latest/policies-included-tls),https://docs.mulesoft.com/gateway/latest/policies-included-tls,contextual,,docs.mulesoft.com
docs/25-security-comparison.md,https://docs.mulesoft.com/mule-gateway/policies-included-json-threat-protection),https://docs.mulesoft.com/mule-gateway/policies-included-json-threat-protection,contextual,,docs.mulesoft.com
docs/25-security-comparison.md,https://docs.mulesoft.com/mule-gateway/policies-included-jwt-validation),https://docs.mulesoft.com/mule-gateway/policies-included-jwt-validation,contextual,,docs.mulesoft.com
docs/25-security-comparison.md,https://docs.mulesoft.com/runtime-fabric/latest/),https://docs.mulesoft.com/runtime-fabric/latest,contextual,,docs.mulesoft.com
docs/25-security-comparison.md,https://docs.mulesoft.com/runtime-fabric/latest/security-architecture),https://docs.mulesoft.com/runtime-fabric/latest/security-architecture,contextual,,docs.mulesoft.com
docs/25-security-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-howto-configure-custom-domain-gateway),https://learn.microsoft.com/en-us/azure/api-management/api-management-howto-configure-custom-domain-gateway,contextual,,learn.microsoft.com
docs/25-security-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-howto-use-managed-service-identity),https://learn.microsoft.com/en-us/azure/api-management/api-management-howto-use-managed-service-identity,contextual,,learn.microsoft.com
docs/25-security-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/authentication-authorization-overview),https://learn.microsoft.com/en-us/azure/api-management/authentication-authorization-overview,contextual,,learn.microsoft.com
docs/25-security-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-authentication-options),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-authentication-options,contextual,,learn.microsoft.com
docs/26-networking-comparison.md,https://developer.konghq.com/gateway/hybrid-mode/),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/26-networking-comparison.md,https://developer.konghq.com/konnect-platform/network/),https://developer.konghq.com/konnect-platform/network,contextual,,developer.konghq.com
docs/26-networking-comparison.md,https://docs.cloud.google.com/apigee/docs/api-platform/architecture/overview),https://docs.cloud.google.com/apigee/docs/api-platform/architecture/overview,contextual,,docs.cloud.google.com
docs/26-networking-comparison.md,https://docs.cloud.google.com/apigee/docs/api-platform/system-administration/northbound-networking-psc),https://docs.cloud.google.com/apigee/docs/api-platform/system-administration/northbound-networking-psc,contextual,,docs.cloud.google.com
docs/26-networking-comparison.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/ports.html),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/ports.html,contextual,,docs.cloud.google.com
docs/26-networking-comparison.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/service-config.html),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/service-config.html,contextual,,docs.cloud.google.com
docs/26-networking-comparison.md,https://docs.mulesoft.com/runtime-fabric/2.9/install-self-managed-network-configuration),https://docs.mulesoft.com/runtime-fabric/2.9/install-self-managed-network-configuration,contextual,,docs.mulesoft.com
docs/26-networking-comparison.md,https://docs.mulesoft.com/runtime-fabric/latest/),https://docs.mulesoft.com/runtime-fabric/latest,contextual,,docs.mulesoft.com
docs/26-networking-comparison.md,https://docs.mulesoft.com/runtime-fabric/latest/app-to-app-requests),https://docs.mulesoft.com/runtime-fabric/latest/app-to-app-requests,contextual,,docs.mulesoft.com
docs/26-networking-comparison.md,https://docs.mulesoft.com/runtime-fabric/latest/security-architecture),https://docs.mulesoft.com/runtime-fabric/latest/security-architecture,contextual,,docs.mulesoft.com
docs/26-networking-comparison.md,https://docs.mulesoft.com/runtime-fabric/latest/use-anypoint-monitoring),https://docs.mulesoft.com/runtime-fabric/latest/use-anypoint-monitoring,contextual,,docs.mulesoft.com
docs/26-networking-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-howto-configure-custom-domain-gateway),https://learn.microsoft.com/en-us/azure/api-management/api-management-howto-configure-custom-domain-gateway,contextual,,learn.microsoft.com
docs/26-networking-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-using-with-internal-vnet),https://learn.microsoft.com/en-us/azure/api-management/api-management-using-with-internal-vnet,contextual,,learn.microsoft.com
docs/26-networking-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/breaking-changes/trusted-service-connectivity-retirement-march-2026),https://learn.microsoft.com/en-us/azure/api-management/breaking-changes/trusted-service-connectivity-retirement-march-2026,contextual,,learn.microsoft.com
docs/26-networking-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/how-to-self-hosted-gateway-on-kubernetes-in-production),https://learn.microsoft.com/en-us/azure/api-management/how-to-self-hosted-gateway-on-kubernetes-in-production,contextual,,learn.microsoft.com
docs/26-networking-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview,registered,M-002,learn.microsoft.com
docs/27-hybrid-multicloud-comparison.md,https://developer.konghq.com/gateway/hybrid-mode/),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/27-hybrid-multicloud-comparison.md,https://developer.konghq.com/konnect-platform/network/),https://developer.konghq.com/konnect-platform/network,contextual,,developer.konghq.com
docs/27-hybrid-multicloud-comparison.md,https://docs.cloud.google.com/apigee/docs/api-platform/get-started/apigee-feature-summary),https://docs.cloud.google.com/apigee/docs/api-platform/get-started/apigee-feature-summary,contextual,,docs.cloud.google.com
docs/27-hybrid-multicloud-comparison.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid,registered,G-005,docs.cloud.google.com
docs/27-hybrid-multicloud-comparison.md,https://docs.mulesoft.com/runtime-fabric/latest/),https://docs.mulesoft.com/runtime-fabric/latest,contextual,,docs.mulesoft.com
docs/27-hybrid-multicloud-comparison.md,https://docs.mulesoft.com/runtime-fabric/latest/security-architecture),https://docs.mulesoft.com/runtime-fabric/latest/security-architecture,contextual,,docs.mulesoft.com
docs/27-hybrid-multicloud-comparison.md,https://gateway-api.sigs.k8s.io/docs/concepts/conformance/),https://gateway-api.sigs.k8s.io/docs/concepts/conformance,contextual,,gateway-api.sigs.k8s.io
docs/27-hybrid-multicloud-comparison.md,https://gateway-api.sigs.k8s.io/reference/policy-attachment/),https://gateway-api.sigs.k8s.io/reference/policy-attachment,contextual,,gateway-api.sigs.k8s.io
docs/27-hybrid-multicloud-comparison.md,https://kubernetes.io/docs/concepts/services-networking/gateway/),https://kubernetes.io/docs/concepts/services-networking/gateway,contextual,,kubernetes.io
docs/27-hybrid-multicloud-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview),https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview,registered,M-001,learn.microsoft.com
docs/27-hybrid-multicloud-comparison.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview,registered,M-002,learn.microsoft.com
docs/28-kubernetes-comparison.md,https://developer.konghq.com/kubernetes-ingress-controller/faq/upgrading-ingress-controller/),https://developer.konghq.com/kubernetes-ingress-controller/faq/upgrading-ingress-controller,contextual,,developer.konghq.com
docs/28-kubernetes-comparison.md,https://developer.konghq.com/kubernetes-ingress-controller/gateway-api/),https://developer.konghq.com/kubernetes-ingress-controller/gateway-api,registered,K-004,developer.konghq.com
docs/28-kubernetes-comparison.md,https://developer.konghq.com/kubernetes-ingress-controller/version-compatibility/),https://developer.konghq.com/kubernetes-ingress-controller/version-compatibility,contextual,,developer.konghq.com
docs/28-kubernetes-comparison.md,https://docs.cloud.google.com/apigee/docs/hybrid/supported-platforms),https://docs.cloud.google.com/apigee/docs/hybrid/supported-platforms,contextual,,docs.cloud.google.com
docs/28-kubernetes-comparison.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/helm-reference),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/helm-reference,contextual,,docs.cloud.google.com
